gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CNo,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429448072.79781,E16,76,23857408.2910706,190428.407866001,2076.61651074886,47.0847423384187,28077568.8340285,-2473344.51136952,9007478.47049302,904.880853281297,56.7184535130674,-2805.39557763083,-3.39588089247611e-05
1429448072.89781,E16,76,23857447.4783022,190635.979581237,2075.17296075821,47.0847423384187,28077659.3206247,-2473338.84006683,9007197.93060539,904.853413416745,56.7077464411392,-2805.4094375801,-3.39588091564647e-05
1429448072.99781,E16,76,23857487.1547744,190843.571094871,2076.1601626873,47.0847423384187,28077749.8044785,-2473333.16983483,9006917.38932686,904.825973304323,56.6970397635128,-2805.42329709797,-3.39588093880572e-05
1429448073.09781,E16,76,23857526.5797919,191051.128395677,2075.70381462574,47.0847423384187,28077840.2855874,-2473327.50067343,9006636.84666527,904.798532944798,56.6863334804958,-2805.43715618407,-3.39588096196497e-05
1429448073.19781,E16,76,23857566.4441491,191258.728972554,2075.75969398022,47.0847423384187,28077930.763953,-2473321.8325826,9006356.30261522,904.771092337649,56.6756275918831,-2805.45101483865,-3.39588098513532e-05
1429448073.29781,E16,76,23857605.7018439,191466.302444935,2074.73523914814,47.0847423384187,28078021.2395742,-2473316.16556244,9006075.75718067,904.743651483268,56.6649220978244,-2805.46487306153,-3.39588100829458e-05
1429448073.39781,E16,76,23857645.441933,191673.899092913,2075.66656172276,47.2170152725324,28078111.7124547,-2473310.49961248,9005795.2103495,904.716210380472,56.6542169978705,-2805.4787308533,-3.39588103146493e-05
1429448073.49781,E16,76,23857684.9777153,191881.504110217,2076.66307687759,47.2170152725324,28078202.1825877,-2473304.83473326,9005514.66214315,904.688769031365,56.6435122928329,-2805.49258821289,-3.39588105462418e-05
1429448073.59781,E16,76,23857724.7838624,192089.094060421,2074.87493753433,47.2170152725324,28078292.6499763,-2473299.17092455,9005234.11255196,904.661327435004,56.6328079823495,-2805.5064451408,-3.39588107778344e-05
1429448073.69781,E16,76,23857764.0483156,192296.703290224,2075.80626010895,47.2170152725324,28078383.1146204,-2473293.50818626,9004953.56157591,904.633885591393,56.6221040664228,-2805.52030163701,-3.39588110095379e-05
1429448073.79781,E16,76,23857803.4828556,192504.304940462,2075.75969398022,47.2170152725324,28078473.5765198,-2473287.84651842,9004673.00921609,904.606443500641,56.6114005450952,-2805.53415770148,-3.39588112411304e-05
1429448073.89781,E16,76,23857842.8767308,192711.912943125,2075.70381462574,47.2170152725324,28078564.0356763,-2473282.1859207,9004392.45546639,904.579001162156,56.6006974181433,-2805.54801333451,-3.3958811472834e-05
1429448073.99781,E16,76,23857882.2541266,192919.519742608,2075.75969398022,47.2170152725324,28078654.492089,-2473276.52639332,9004111.90033004,904.551558576258,56.5899946856849,-2805.56186853594,-3.39588117044265e-05
1429448074.09781,E16,76,23857921.5962943,193127.141401768,2076.86796784401,47.2170152725324,28078744.945757,-2473270.86793622,9003831.34380916,904.524115743159,56.5792923478085,-2805.57572330566,-3.3958811936019e-05
1429448074.19781,E16,76,23857961.4049858,193334.757833958,2075.64793527126,47.2170152725324,28078835.3966786,-2473265.21054942,9003550.78590957,904.496672663432,56.5685904047403,-2805.58957764338,-3.39588121677226e-05
1429448074.29781,E16,76,23858000.8038364,193542.390251994,2075.66656172276,47.2170152725324,28078925.8448571,-2473259.55423281,9003270.22662102,904.469229336079,56.5578888560869,-2805.60343154962,-3.39588123993151e-05
1429448074.39781,E16,76,23858040.1995324,193750.02155149,2075.60136914253,47.1264843294903,28079016.2902913,-2473253.89898628,9002989.6659465,904.441785761397,56.5471877019707,-2805.61728502422,-3.39588126310186e-05
1429448074.49781,E16,76,23858079.8976681,193957.64079237,2075.32197237015,47.1264843294903,28079106.7329825,-2473248.24480977,9002709.10388282,904.414341939079,56.5364869422702,-2805.63113806734,-3.39588128626112e-05
1429448074.59781,E16,76,23858119.4756205,194165.298542857,2078.55366170406,47.1264843294903,28079197.1729294,-2473242.59170326,9002428.54043352,904.386897869474,56.5257865771273,-2805.64499067881,-3.39588130942037e-05
1429448074.69781,E16,76,23858158.8042376,194372.950290799,2077.31500267982,47.1264843294903,28079287.6101307,-2473236.93966689,9002147.97560235,904.359453552953,56.5150866066827,-2805.65884285845,-3.39588133259072e-05
1429448074.79781,E16,76,23858198.4869569,194580.579709291,2076.4023065567,47.1264843294903,28079378.0445892,-2473231.2887003,9001867.40938121,904.332008988729,56.5043870306366,-2805.67269460664,-3.39588135574997e-05
1429448074.89781,E16,76,23858237.9026967,194788.213655472,2075.9180188179,47.1264843294903,28079468.4763022,-2473225.63880386,9001586.84177785,904.304564177563,56.493687849279,-2805.68654592301,-3.39588137892033e-05
1429448074.99781,E16,76,23858277.6312394,194995.88247633,2077.69684493542,47.1264843294903,28079558.9052708,-2473219.98997718,9001306.27278946,904.277119119188,56.4829890625147,-2805.7003968077,-3.39588140207958e-05
1429448075.09781,E16,76,23858317.3187097,195203.516411901,2076.75620913506,47.1264843294903,28079649.3314944,-2473214.34222051,9001025.70241742,904.249673813739,56.4722906703926,-2805.71424726064,-3.39588142523883e-05
1429448075.19781,E16,76,23858356.7135438,195411.180333972,2076.15084946156,47.1264843294903,28079739.7549723,-2473208.69553367,9000745.13066382,904.222228261427,56.4615926729996,-2805.72809728173,-3.39588144840919e-05
1429448075.29781,E16,76,23858396.5785982,195618.845164418,2076.25329494476,47.1264843294903,28079830.1757067,-2473203.04991654,9000464.55752183,904.194782461588,56.4508950700777,-2805.7419468713,-3.39588147156844e-05
1429448075.39781,E16,76,23858436.0682135,195826.515847802,2076.87728106976,47.1391219216719,28079920.5936968,-2473197.40536911,9000183.98299419,904.167336414494,56.4401978617336,-2805.75579602922,-3.39588149473879e-05
1429448075.49781,E16,76,23858475.4280321,196034.177321911,2076.56063139439,47.1391219216719,28080011.0089419,-2473191.76189139,8999903.407083,904.139890120354,56.4295010480515,-2805.76964475539,-3.39588151789805e-05
1429448075.59781,E16,76,23858515.207918,196241.841205835,2077.02629268169,47.1391219216719,28080101.4214418,-2473186.11948341,8999622.82978853,904.112443579201,56.4188046290415,-2805.78349304978,-3.3958815410573e-05
1429448075.69781,E16,76,23858554.4000905,196449.507265091,2076.70964300632,47.1391219216719,28080191.8311983,-2473180.47814493,8999342.25110523,904.084996790494,56.4081086045005,-2805.79734091268,-3.39588156422765e-05
1429448075.79781,E16,76,23858593.7991873,196657.177249193,2075.88076591492,47.1391219216719,28080282.2382088,-2473174.83787617,8999061.67104121,904.057549755032,56.3974129747337,-2805.81118834369,-3.39588158738691e-05
1429448075.89781,E16,76,23858633.6232628,196864.869431138,2077.0076662302,47.1391219216719,28080372.6424768,-2473169.19867682,8998781.08958579,904.030102471774,56.386717739342,-2805.82503534333,-3.39588161055726e-05
1429448075.99781,E16,76,23858673.2757434,197072.535393,2075.92733204365,47.1391219216719,28080463.0439985,-2473163.56054704,8998500.50675055,904.002654941857,56.3760228987693,-2805.83888191102,-3.39588163371651e-05
1429448076.09781,E16,76,23858712.9127551,197280.226223826,2077.10079848766,47.1391219216719,28080553.4427765,-2473157.92348663,8998219.92252724,903.975207164479,56.3653284527052,-2805.85272804719,-3.39588165687577e-05
1429448076.19781,E16,76,23858752.4846056,197487.897641778,2076.7655223608,47.1391219216719,28080643.8388088,-2473152.2874957,8997939.33692235,903.947759140277,56.3546344013974,-2805.86657375151,-3.39588168004612e-05
1429448076.29781,E16,76,23858792.094953,197695.595882297,2076.59788429737,47.1391219216719,28080734.2320957,-2473146.65257417,8997658.74993452,903.920310869126,56.3439407447986,-2805.88041902403,-3.39588170320537e-05
1429448076.39781,E16,76,23858831.5261749,197903.304252982,2076.41161978245,47.1789705974246,28080824.6226396,-2473141.01872198,8997378.16155673,903.89286235034,56.3332474826408,-2805.89426386512,-3.39588172637573e-05
1429448076.49781,E16,76,23858870.8812881,198110.993160844,2076.65376365185,47.1789705974246,28080915.010438,-2473135.38593907,8997097.57179643,903.865413584655,56.3225546152161,-2805.90810827441,-3.39588174953498e-05
1429448076.59781,E16,76,23858910.4792088,198318.725221157,2077.53852009773,47.1789705974246,28081005.395491,-2473129.75422548,8996816.98065312,903.837964572024,56.3118621425063,-2805.92195225191,-3.39588177269423e-05
1429448076.69781,E16,76,23858950.0618104,198526.435649037,2077.30568945408,47.1789705974246,28081095.7778,-2473124.12358096,8996536.38812271,903.810515312052,56.301170064361,-2805.93579579783,-3.39588179586459e-05
1429448076.79781,E16,76,23858989.6458689,198734.13110733,2076.75620913506,47.1789705974246,28081186.1573647,-2473118.49400566,8996255.79420601,903.783065804824,56.2904783808096,-2805.94963891213,-3.39588181902384e-05
1429448076.89781,E16,76,23859029.1348348,198941.853076696,2075.83419978619,47.1789705974246,28081276.5341821,-2473112.86549972,8995975.19891222,903.755616051243,56.2797870922066,-2805.96348159436,-3.39588184219419e-05
1429448076.99781,E16,76,23859068.7671193,199149.559903622,2076.74689590931,47.1789705974246,28081366.908256,-2473107.23806273,8995694.60222973,903.728166050176,56.2690961981149,-2805.97732384508,-3.39588186535345e-05
1429448077.09781,E16,76,23859108.1212623,199357.274562836,2075.78763365746,47.1789705974246,28081457.2795837,-2473101.61169484,8995414.00416679,903.700715802437,56.2584056988532,-2805.9911656639,-3.3958818885127e-05
1429448077.19781,E16,76,23859147.7659477,199564.991866231,2076.50475203991,47.1789705974246,28081547.6481656,-2473095.98639609,8995133.40472198,903.673265307889,56.2477155943647,-2806.00500705088,-3.39588191168305e-05
1429448077.29781,E16,76,23859187.6300485,199772.728453875,2077.48264074326,47.1789705974246,28081638.0140038,-2473090.36216622,8994852.80388865,903.645814565889,56.2370258844045,-2806.01884800635,-3.3958819348423e-05
1429448077.39781,E16,76,23859227.0505964,199980.441841364,2078.0973136425,47.1809926103116,28081728.3770957,-2473084.73900536,8994572.20167518,903.618363577258,56.226336569293,-2806.0326885299,-3.39588195800156e-05
1429448077.49781,E16,76,23859266.2443925,200188.1785779,2076.72826945782,47.1809926103116,28081818.7374439,-2473079.11691334,8994291.5980732,903.590912341183,56.2156476487138,-2806.04652862193,-3.39588198117191e-05
1429448077.59781,E16,76,23859306.2537569,200395.908879757,2077.24049687386,47.1809926103116,28081909.095048,-2473073.49589015,8994010.99308426,903.563460857819,56.2049591227283,-2806.06036828238,-3.39588200433116e-05
1429448077.69781,E16,76,23859345.8090956,200603.647617698,2075.66656172276,47.1809926103116,28081999.4499048,-2473067.87593596,8993730.38671797,903.536009128112,56.194270991707,-2806.07420751077,-3.39588202750152e-05
1429448077.79781,E16,76,23859384.9077945,200811.372102022,2077.16599106789,47.1809926103116,28082089.8020175,-2473062.25705037,8993449.77896421,903.508557151075,56.1835832552693,-2806.08804630759,-3.39588205066077e-05
1429448077.89781,E16,76,23859424.4235048,201019.110088229,2077.23118364811,47.1809926103116,28082180.1513849,-2473056.63923363,8993169.16982699,903.481104927104,56.1728959135672,-2806.10188467266,-3.39588207382002e-05
1429448077.99781,E16,76,23859463.930816,201226.842414618,2078.32083106041,47.1809926103116,28082270.4980072,-2473051.02248562,8992888.55930544,903.453652456121,56.162208966571,-2806.11572260601,-3.39588209699038e-05
1429448078.09781,E16,76,23859503.6153572,201434.586936831,2077.95761525631,47.1809926103116,28082360.8418842,-2473045.40680621,8992607.9474007,903.426199738238,56.1515224143315,-2806.12956010758,-3.39588212014963e-05
1429448078.19781,E16,76,23859542.79713,201642.322975874,2078.23701202869,47.1809926103116,28082451.1830153,-2473039.79219555,8992327.33411372,903.398746773556,56.1408362568808,-2806.14339717734,-3.39588214331998e-05
1429448078.29781,E16,76,23859582.4663372,201850.07158947,2077.51989364624,47.1809926103116,28082541.5214004,-2473034.17865338,8992046.7194453,903.371293562155,56.1301504942628,-2806.15723381523,-3.39588216647924e-05
1429448078.39781,E16,76,23859621.9468246,202057.840123773,2077.2498100996,47.0094544123128,28082631.8570416,-2473028.56617979,8991766.10338902,903.343840103411,56.1194651262249,-2806.17107002159,-3.39588218963849e-05
1429448078.49781,E16,76,23859661.5067042,202265.603049994,2076.97041332722,47.0094544123128,28082722.1899379,-2473022.95477476,8991485.48594747,903.316386397585,56.1087801528722,-2806.18490579627,-3.39588221280884e-05
1429448078.59781,E16,76,23859701.253384,202473.35174036,2076.92384719849,47.0094544123128,28082812.520088,-2473017.34443811,8991204.86712489,903.288932445091,56.0980955743735,-2806.19874113907,-3.3958822359681e-05
1429448078.69781,E16,76,23859741.2502347,202681.110767603,2076.95178687572,47.0094544123128,28082902.8474937,-2473011.73516995,8990924.24691596,903.261478245417,56.0874113905247,-2806.21257605026,-3.39588225913845e-05
1429448078.79781,E16,76,23859780.7427782,202888.886619449,2077.67821848392,47.0094544123128,28082993.1721538,-2473006.12697008,8990643.6253238,903.234023798872,56.0767276014527,-2806.22641052967,-3.3958822822977e-05
1429448078.89781,E16,76,23859820.273784,203096.645469666,2078.87031137943,47.0094544123128,28083083.4940662,-2473000.51983876,8990363.00235528,903.20656910613,56.0660442074148,-2806.24024457698,-3.39588230545695e-05
1429448078.99781,E16,76,23859859.6964718,203304.430410028,2076.56063139439,47.0094544123128,28083173.8132335,-2472994.9137758,8990082.37800222,903.179114166398,56.0553612081067,-2806.25407819258,-3.39588232862731e-05
1429448079.09781,E16,76,23859899.4104232,203512.209613919,2077.45470106602,47.0094544123128,28083264.1296577,-2472989.30878097,8989801.75225857,903.151658979087,56.0446786033007,-2806.26791137677,-3.39588235178656e-05
1429448079.19781,E16,76,23859938.8582376,203719.999719977,2079.0658891201,47.0094544123128,28083354.4433345,-2472983.70485435,8989521.12513719,903.124203545458,56.0339963934927,-2806.28174412891,-3.39588237495692e-05
1429448079.29781,E16,76,23859977.8390409,203927.778136849,2077.07285881042,47.0094544123128,28083444.7542657,-2472978.10199606,8989240.49663259,903.09674786498,56.0233145784706,-2806.29557644929,-3.39588239811617e-05
1429448079.39781,E16,76,23860017.3892806,204135.552873611,2078.17181944847,46.9891412271837,28083535.0624508,-2472972.5002059,8988959.86674659,903.069291937836,56.012633158312,-2806.3094083378,-3.39588242127542e-05
1429448079.49781,E16,76,23860057.0512679,204343.351433873,2078.65610718727,46.9891412271837,28083625.3678925,-2472966.89948378,8988679.23547069,903.041835763197,56.0019521326904,-2806.32323979488,-3.39588244444577e-05
1429448079.59781,E16,76,23860096.7295806,204551.144869328,2077.8551697731,46.9891412271837,28083715.6705883,-2472961.29982977,8988398.60281248,903.014379341811,55.9912715019028,-2806.33707082013,-3.39588246760503e-05
1429448079.69781,E16,76,23860136.404042,204758.930868626,2077.98555493355,46.9891412271837,28083805.9705369,-2472955.70124382,8988117.96877588,902.986922674066,55.9805912661015,-2806.35090141338,-3.39588249077538e-05
1429448079.79781,E16,76,23860175.837599,204966.725659013,2077.25912332535,46.9891412271837,28083896.2677403,-2472950.10372588,8987837.33335493,902.959465759381,55.9699114250605,-2806.36473157491,-3.39588251393463e-05
1429448079.89781,E16,76,23860215.3903447,205174.525131345,2078.19044589996,46.9891412271837,28083986.5621976,-2472944.50727587,8987556.69655214,902.932008598009,55.9592319788807,-2806.3785613046,-3.39588253709389e-05
1429448079.99781,E16,76,23860254.4526196,205382.339675784,2078.10662686825,46.9891412271837,28084076.8539096,-2472938.91189388,8987276.05836494,902.9045511897,55.9485529274613,-2806.39239060257,-3.39588256026424e-05
1429448080.09781,E16,76,23860294.1963671,205590.164131165,2078.27426493168,46.9891412271837,28084167.1428768,-2472933.31757962,8986995.41879194,902.877093534326,55.9378742707612,-2806.40621946891,-3.39588258342349e-05
1429448080.19781,E16,76,23860334.0838564,205797.984132409,2078.0973136425,46.9891412271837,28084257.4290975,-2472927.72433326,8986714.77783843,902.849635632405,55.9271960089793,-2806.42004790333,-3.39588260659385e-05
