gps_time,satellite_id,sv_id,pseudorange,doppler_shift,cn0,azimuth,elevation,pseudorange_residual,pseudorange_corrected_cb,sat_px,sat_py,sat_pz
1429364595.8,E05,65,24687871.2446877,-1947.09748029709,43.182556974041,99.8799582870463,23.77646900065702,-0.6198343078140169,26448952.612386875,9379435.57083194,26275608.8871108,9882530.09416328
1429364595.8,E15,75,23856208.183065,-1245.72776257992,49.8575963945698,273.5270216048798,55.82065581479875,0.382340565090999,24113687.736890648,19355048.2596889,-9820635.15234889,20122917.6254915
1429364595.8,E27,87,24665779.2425702,291.22456908226,47.4644871637463,276.11054783793406,44.59974482352147,3.2952092511113733,24781804.011410534,17737192.3156317,-14262056.6296055,18924961.2903702
1429364595.8,E30,90,25665778.3664719,2742.21412837505,45.3653131210594,206.94636863316896,34.298050719772085,-0.5070629122201353,25531260.077220637,29226012.0422686,-3742623.95495782,2865795.07260789
1429364595.8,E34,94,23474680.0268536,1116.9072240591,47.4465683725449,54.63213010837756,64.38711283623554,1.525638118153438,23730031.358303748,12171239.8086381,11045696.4577278,24611607.4808991
1429364595.8,P47,197,-300100417.503743,70.9760934114456,54.3436119176219,158.34829454761024,5.239066516889033,4.652983387495624,22.353467926150188,4181974.5469809985,860788.9951195654,4723078.297309953
1429364595.8,P48,198,-311412.24349116,32.8477472066879,37.3960212182803,293.4362185568349,4.620081476544877,0.4480156513818656,19.5815599237103,4181961.5619398346,860761.7709463257,4723094.471344134
1429364595.8,L01,181,-1476859.90982128,-1023.86809885502,56.4573279204636,234.7492016050861,-2.2136654085656953,-1.1791279541139374,6.5342975778039545,4181967.1847583638,860773.7546460353,4723084.870315152
1429364595.8,L02,182,-1476837.09445933,-997.772440314293,46.1490269692804,202.03082520487138,-0.6495419654202873,0.11755969098157948,29.402372047305107,4181984.869270541,860772.8069231628,4723069.461335714
1429364595.9,G01,1,23693745.8200881,-3057.27124214172,37.6295505492781,262.83254363236426,16.04508092823671,-1.9056454314049915,24071619.366830003,15266856.4521498,-20291905.5656909,7745008.01183684
1429364595.9,G02,2,21585759.4214241,-1841.62519872189,46.6679772810654,277.3051714627314,44.742550529071714,-1.8641032179948525,21837617.046902493,15905714.5819943,-12433489.4105143,17478386.5654744
1429364595.9,G08,8,20067391.0969895,-910.228118300438,45.675454750997,289.9599866740782,67.280496363543,0.07815213742287597,20529016.78010933,16103708.6995604,-4294040.04115335,20620896.3261956
1429364595.9,G10,10,20706016.6579824,882.78204202652,49.2137291767937,75.36632912625551,65.4632129208087,-0.35370329526631394,20894705.019729875,13330466.4616012,11315463.0398965,20330558.9096886
1429364595.9,G27,27,20257832.2403691,1765.10773599148,47.2239223496043,147.94208988976868,67.488672363704,-1.4218298545238213,20557937.669252217,20629211.9379262,8511427.02363314,14396991.6952709
1429364595.9,G32,32,23528985.2102542,-2748.85445833206,40.443055717609,127.73901536782316,21.27223893615722,-3.246370924091025,23696044.30139457,16137002.1860826,21149830.2071164,2089820.47418932
1429364595.9,E05,65,24687834.5800363,-1945.69118320942,43.182556974041,99.87944229410678,23.77688233639569,-0.7148876911160187,26448914.656528417,9379385.2473064,26275523.3747363,9882805.52887603
1429364595.9,E15,75,23856184.6658753,-1244.98270452023,49.8575963945698,273.52777181061145,55.82114262161482,0.5785166719797417,24113663.40788775,19354948.7224878,-9820458.79624683,20123099.5655369
1429364595.9,E27,87,24665785.1279278,291.736796498299,47.4644871637463,276.1096774937881,44.59967525954355,3.3881258392575546,24781808.795116186,17737381.5376763,-14262072.5388056,18924772.0435079
1429364595.9,E30,90,25665830.8704331,2743.37828159332,45.3653131210594,206.94612454711964,34.29741502931087,-0.3483192114290432,25531311.597558845,29226040.5187323,-3742631.61726292,2865496.21799374
1429364595.9,E34,94,23474701.2053403,1117.40082502365,47.4465683725449,54.63284908180901,64.38659008025338,1.749689272219257,23730052.067845706,12171131.9975974,11045919.2212275,24611560.8276886
1429364595.9,P47,197,-300100416.016624,71.1902976036072,54.3436119176219,157.87099674842122,5.273075256349073,4.6562262139850645,22.860626789355592,4181974.5469809985,860788.9951195654,4723078.297309953
1429364595.9,P48,198,-311411.693526657,32.1865081787109,41.6485208576061,292.9461617244101,4.8541659080098905,0.48146476665715454,19.19649835672317,4181961.5619398346,860761.7709463257,4723094.471344134
1429364595.9,L01,181,-1476871.99409853,-1019.47225630283,56.4573279204636,231.9312367163499,-1.9082757169285594,-1.1860710668479442,6.477563370797725,4181967.1847583638,860773.7546460353,4723084.870315152
1429364595.9,L02,182,-1476848.77746498,-997.502356767654,46.1490269692804,201.32232697412493,-0.5587760610404713,0.10863304073427571,29.62008439035708,4181984.869270541,860772.8069231628,4723069.461335714
1429364596.0,G01,1,23693687.09895,-3056.61000311375,38.5525415214336,262.8329870453341,16.045677296161887,-2.2276207894610707,24071559.600291982,15266839.8969892,-20291804.8570255,7745304.64016149
1429364596.0,G02,2,21585724.4574496,-1841.5879458189,46.4724436110066,277.30573538305447,44.743195491720385,-1.5520844884740654,21837581.04711823,15905675.0481987,-12433277.5223805,17478582.3912248
1429364596.0,G08,8,20067373.8873348,-908.942893147469,48.3892086978811,289.95892267924404,67.28116182295425,0.16138476724154316,20528998.411012378,16103881.2361999,-4293839.11259865,20620808.6296373
1429364596.0,G10,10,20706033.6190256,884.933397173882,49.2137291767937,75.3648207844877,65.46274955530156,-0.29874445279710926,20894720.927511558,13330219.7583802,11315510.4959441,20330692.6913721
1429364596.0,G27,27,20257865.7295718,1769.49426531792,47.2239223496043,147.9422717104243,67.48783909910117,-1.7590456024336163,20557969.98661758,20629318.1593269,8511582.06286546,14396757.4939992
1429364596.0,G32,32,23528933.3370528,-2746.59134447575,40.443055717609,127.73851901406947,21.272835852024702,-3.087767971359426,23695991.373386502,16136967.7989917,21149828.7381956,2090136.06675817
1429364596.0,E05,65,24687797.0431557,-1943.77265870571,43.182556974041,99.87892567665614,23.777295316727976,-1.0589894518780056,26448876.569157824,9379334.92158719,26275437.8604479,9883080.96208776
1429364596.0,E15,75,23856160.9083759,-1246.94779515266,47.0319242724825,273.52852249999574,55.82162966153262,0.4970445766521152,24113638.39180578,19354849.1859061,-9820282.43769388,20123281.5025006
1429364596.0,E27,87,24665790.5039369,292.146578431129,47.4644871637463,276.1088073987763,44.5996058650898,2.693930058128899,24781812.383653607,17737570.7577202,-14262088.449333,18924582.7937228
1429364596.0,E30,90,25665883.7696912,2738.8334274292,45.3653131210594,206.9458800785015,34.29677976959067,0.28436994770891033,25531363.228558246,29226068.99215,-3742639.27960786,2865197.3629168
1429364596.0,E34,94,23474722.8095,1120.16685307026,47.4465683725449,54.63356731366576,64.386066696539,2.1046221874130424,23730072.762247417,12171024.188574,11046141.9852044,24611514.1706904
1429364596.0,P47,197,-300100414.541987,71.4045017957687,54.3436119176219,157.27396978103954,5.13201255130408,4.635258857611916,23.31813637012965,4181974.5469809985,860788.9951195654,4723078.297309953
1429364596.0,P48,198,-311411.034550548,32.2796404361725,43.7247622255254,292.59997055835896,4.912924287204819,0.6648316851133131,18.715750564908376,4181961.5619398346,860761.7709463257,4723094.471344134
1429364596.0,L01,181,-1476883.91945761,-1019.13698017597,56.4573279204636,229.1706489135576,-2.0269605728414852,-0.9098488821546198,6.423902271868428,4181967.1847583638,860773.7546460353,4723084.870315152
1429364596.0,L02,182,-1476860.93660891,-1006.07983767986,46.1490269692804,200.5950406036645,-0.5832622518901418,-0.14757718441978795,29.38621293133474,4181984.869270541,860772.8069231628,4723069.461335714
1429364596.1,G01,1,23693628.5412576,-3056.03258311749,38.5525415214336,,,-1.677419486499275,24071502.413909126,15266823.3408571,-20291704.1448766,7745601.26683119
1429364596.1,G02,2,21585689.4398633,-1844.1304564476,46.4724436110066,,,-1.6671309089724673,21837547.704409532,15905635.5150103,-12433065.6317306,17478778.2133145
1429364596.1,G08,8,20067356.7939334,-908.197835087776,48.3892086978811,,,-0.6459235875372542,20528982.689603366,16104053.7731815,-4293638.18587219,20620720.9286699
1429364596.1,G10,10,20706050.4025914,882.009044289589,49.2137291767937,,,-0.8084435565833701,20894739.04234022,13329973.0538076,11315557.9538522,20330826.4688514
1429364596.1,G27,27,20257899.542028,1767.5943672657,47.2239223496043,,,-1.7706203526322497,20558005.286523413,20629424.3796947,8511737.09918844,14396523.2896656
1429364596.1,G32,32,23528881.1488695,-2747.08494544029,40.443055717609,,,-0.9430814302031649,23695940.51646185,16136933.4093524,21149827.266464,2090451.65888521
1429364596.1,E05,65,24687760.1907246,-1942.80408322811,43.182556974041,,,1.0991490790183889,26448841.385145254,9379284.59367683,26275352.34425,9883356.39378437
1429364596.1,E15,75,23856137.2986878,-1247.02230095863,47.0319242724825,,,0.13663248806551564,24113616.418417193,19354749.6499518,-9820106.07670448,20123463.4363675
1429364596.1,E27,87,24665796.3321904,288.942828774452,47.4644871637463,,,3.209119551771437,24781820.25168284,17737759.9757464,-14262104.3611864,18924393.5410317
1429364596.1,E30,90,25665936.1423027,2735.685557127,45.3653131210594,,,1.8606756450171815,25531417.44924746,29226097.4625194,-3742646.94199199,2864898.50740024
1429364596.1,E34,94,23474743.7658794,1118.70467662811,47.4465683725449,,,1.2069513545866357,23730095.11008185,12170916.3815768,11046364.7496399,24611467.5099085
1429364596.2,G01,1,23693570.0799534,-3053.74152958393,38.5525415214336,262.8338784000066,16.046867512982512,-2.81894310140342,24071440.731661104,15266806.7837533,-20291603.4292412,7745897.89185428
1429364596.2,G02,2,21585654.2885111,-1844.88482773304,46.4724436110066,277.306868940642,44.74448186746645,-1.4583014356467174,21837508.981172252,15905595.982428,-12432853.7385586,17478974.0317489
1429364596.2,G08,8,20067339.4644597,-908.887013792992,48.3892086978811,289.9568012384591,67.2824884362738,0.4515453991916729,20528962.10395152,16104226.310509,-4293437.26096953,20620633.2232915
1429364596.2,G10,10,20706067.1307722,882.17668235302,49.2137291767937,75.36179899455254,65.46182550612887,-0.4330644118163036,20894752.413318016,13329726.3478771,11315605.4136221,20330960.24213
1429364596.2,G27,27,20257933.4042477,1769.86679434776,47.2239223496043,147.94264214972458,67.48617696200239,-1.6100974413129734,20558035.667374015,20629530.5990322,8511892.13260607,14396289.082264
1429364596.2,G32,32,23528828.7588164,-2747.73687124252,40.443055717609,127.7375293044918,21.27403370179923,-3.6896424288424896,23695884.546860997,16136899.0171641,21149825.7919216,2090767.25057665
1429364596.2,E05,65,24687723.8682287,-1942.54331290722,43.182556974041,99.87789427466241,23.778124773571996,-0.04660955393046606,26448801.771376465,9379234.26357624,26275266.8261441,9883631.82396069
1429364596.2,E15,75,23856112.8314159,-1248.3075261116,47.0319242724825,273.53003100624494,55.82260027841915,-0.03143482231826056,24113588.43133284,19354650.1146214,-9819929.7132725,20123645.3671442
1429364596.2,E27,87,24665801.5359045,291.46671295166,47.4644871637463,276.1070729005754,44.59946359400131,3.534427162769134,24781822.263191037,17737949.1917607,-14262120.2743662,18924204.2854289
1429364596.2,E30,90,25665988.6633651,2737.15704679489,45.3653131210594,206.94539765994602,34.29551020260169,0.826028299095924,25531466.417002868,29226125.9298406,-3742654.60441531,2864599.65144273
1429364596.2,E34,94,23474764.7354371,1117.2704398632,47.4465683725449,54.634997534756735,64.38502116929513,1.2065882129099919,23730112.412047844,12170808.5766032,11046587.5145394,24611420.8453416
1429364596.2,P47,197,-300100411.685116,70.519745349884,54.3436119176219,156.68422923136433,5.104853587835794,4.596484300534939,24.473250106486375,4181974.5469809985,860788.9951195654,4723078.297309953
1429364596.2,P48,198,-311409.996214996,31.2179327011108,43.7247622255254,292.2390476910149,5.095369052117937,0.751619303766347,17.788335164819728,4181961.5619398346,860761.7709463257,4723094.471344134
1429364596.2,L01,181,-1476908.0259811,-1018.41986179352,56.4573279204636,226.31564832219655,-1.8795335979015424,-1.1369879737612791,6.398112717826734,4181967.1847583638,860773.7546460353,4723084.870315152
1429364596.2,L02,182,-1476884.30007288,-1005.93082606792,46.1490269692804,199.86068209367468,-0.5371961600807624,-0.14177117862709565,30.09179145730741,4181984.869270541,860772.8069231628,4723069.461335714
1429364596.3,G01,1,23693511.4634979,-3054.11405861378,38.5525415214336,262.83431699075027,16.04746727152907,-2.9469573633759865,24071381.24296285,15266790.225678,-20291502.7101219,7746194.51522315
1429364596.3,G02,2,21585619.3323187,-1844.36328709126,46.4724436110066,277.3074275585213,44.745131100869735,-1.3346837708741077,21837472.900942985,15905556.4504536,-12432641.8428741,17479169.8465194
1429364596.3,G08,8,20067321.9910316,-910.330563783646,48.3892086978811,289.9557321659714,67.28315860979264,0.3582702813655487,20528943.65557812,16104398.8481771,-4293236.33789662,20620545.5135046
1429364596.3,G10,10,20706083.8996251,883.787870407104,49.2137291767937,75.36029409920103,65.46135849143329,-0.6604105854421505,20894768.069001794,13329479.6405971,11315652.875252,20331094.0112033
1429364596.3,G27,27,20257967.2543653,1766.45815372467,47.2239223496043,147.94281388267038,67.48533972436562,-1.5258744606762775,20558068.41186896,20629636.8173358,8512047.16311304,14396054.8718027
1429364596.3,G32,32,23528776.2587675,-2756.92902505398,37.6572180402504,127.73702868567787,21.274626710853923,-4.042931376585329,23695831.011684503,16136864.6224276,21149824.3145686,2091082.84182383
1429364596.3,E05,65,24687687.0851942,-1940.21500647068,43.182556974041,99.87737462363849,23.77853388658061,0.12778964023891604,26448764.1362448,9379183.93128644,26275181.3061322,9883907.25261104
1429364596.3,E15,75,23856089.583574,-1246.71496450901,47.0319242724825,273.5307753452025,55.82309151755228,0.4751073656589142,24113564.100356158,19354550.5799187,-9819753.34740416,20123827.2948241
1429364596.3,E27,87,24665807.0480042,288.281589746475,47.4644871637463,276.1061974597796,44.59939830477676,3.0833402289063088,24781826.202945925,17738138.4057542,-14262136.1888716,18924015.0269232
1429364596.3,E30,90,25666040.6635451,2737.28743195534,45.3653131210594,206.94514586988973,34.29487510004225,0.6707979863494984,25531517.25248427,29226154.3941122,-3742662.2668774,2864300.79505904
1429364596.3,E34,94,23474786.2336079,1119.57080662251,47.4465683725449,54.6357207389535,64.38449557339572,1.4498112699002377,23730133.04064992,12170700.7736555,11046810.279898,24611374.1769908
1429364596.3,P47,197,-300100410.352705,69.6536153554917,54.3436119176219,155.3560153717834,4.958149655890018,4.544325763861707,24.799665146878397,4181974.5469809985,860788.9951195654,4723078.297309953
1429364596.3,P48,198,-311409.575419242,29.8488885164261,43.7247622255254,291.77762832299544,5.361846586661323,0.6483813922532136,17.143834286041965,4181961.5619398346,860761.7709463257,4723094.471344134
1429364596.3,L01,181,-1476920.08913345,-1021.71674370766,56.4573279204636,220.64114102143185,-1.85568021873534,-1.0174049246707,6.312972648905998,4181967.1847583638,860773.7546460353,4723084.870315152
1429364596.3,L02,182,-1476896.0051355,-1013.8563811779,46.1490269692804,198.38091845289756,-0.5179464625649779,0.17022750389878638,30.395498538528045,4181984.869270541,860772.8069231628,4723069.461335714
1429364596.4,G01,1,23693453.1189235,-3055.11057376862,38.5525415214336,262.8347602468383,16.04806406646779,-3.109616806767008,24071322.41288229,15266773.6666311,-20291401.9875169,7746491.13694304
1429364596.4,G02,2,21585584.3269159,-1844.86620128155,46.4724436110066,277.3079917194448,44.74577641556571,-1.5234534275150509,21837437.150593966,15905516.9190855,-12432429.9446685,17479365.6576338
